sim-time-sec,position/lat-geod-deg,position/long-gc-deg,position/geod-alt-ft,attitude/phi-rad,attitude/theta-rad,attitude/psi-rad,velocities/phidot-rad_sec,velocities/thetadot-rad_sec,velocities/psidot-rad_sec,control/erro_phi,control/erro_theta,control/erro_psi
0.0,-82.36499999999906,-41.076,1868001.2915527127,3.4386887937320036e-18,-1.3877787807814457e-17,6.283185307179586,0.9999999999999999,0.0,0.0,,,
0.005,-82.36521376199202,-41.07481637926251,1868066.4711468318,0.004997244988567126,-3.7317821183072673e-06,6.283164832241233,0.9999999999999434,-6.504689852678749e-07,-2.3471321452815767e-09,,,
0.01,-82.36542751943063,-41.073632698350174,1868131.6499348858,0.009994489990378977,-7.466793241286993e-06,6.283144356242088,0.9999999999996707,-1.3008986246716277e-06,-1.0255689457877433e-08,,,
0.015,-82.36564127231361,-41.07244895725957,1868196.8288230596,0.014991735005434636,-1.1205033084964339e-05,6.283123879154294,0.999999999999244,-1.951241771364099e-06,-2.3725173449413214e-08,,,
0.02,-82.3658550206411,-41.071265155987135,1868262.007528161,0.019988980033733374,-1.4946501153558751e-05,6.283103400949995,0.9999999999987264,-2.601451284120009e-06,-4.275468658278786e-08,,,
0.025,-82.36606876441293,-41.070081294529366,1868327.1860501932,0.02498622507527499,-1.8691196709884964e-05,6.2830829216013395,0.99999999999818,-3.251480030712483e-06,-6.734293233170413e-08,,,
0.030000000000000002,-82.36628250362882,-41.068897372882745,1868392.3643891676,0.029983470130059607,-2.2439118781267608e-05,6.283062441080484,0.9999999999976676,-3.901280891288973e-06,-9.748821526872748e-08,,,
0.035,-82.3664962382886,-41.06771339104375,1868457.5425450637,0.03498071519808786,-2.6190266159390417e-05,6.283041959359593,0.9999999999972521,-4.5508067617463385e-06,-1.3318844118189606e-07,,,
0.04,-82.36670996839206,-41.066529349008874,1868522.7205178938,0.03997796027936071,-2.9944637400680115e-05,6.283021476410844,0.9999999999969966,-5.2000105571048375e-06,-1.744411172198038e-07,,,
0.045,-82.36692369393896,-41.065345246774584,1868587.8983076587,0.04497520537387958,-3.3702230826123606e-05,6.283000992206424,0.9999999999969639,-5.848845214880786e-06,-2.2124335206522982e-07,,,
0.049999999999999996,-82.36713741492913,-41.064161084337364,1868653.0759143545,0.04997245048164634,-3.746304452180758e-05,6.28298050671854,0.9999999999972169,-6.497263698457654e-06,-2.735918561375583e-07,,,
0.05499999999999999,-82.36735113136235,-41.06297686169371,1868718.2533379751,0.05496969560266325,-4.122707633815218e-05,6.282960019919412,0.999999999997819,-7.145219000455344e-06,-3.314829418233775e-07,,,
0.05999999999999999,-82.3675648432384,-41.061792578840105,1868783.430578528,0.05996694073693302,-4.4994323891272414e-05,6.282939531781282,0.9999999999988329,-7.792664146097424e-06,-3.949125237356642e-07,,,
0.06499999999999999,-82.36777855055708,-41.06060823577301,1868848.6076360124,0.06496418588445867,-4.876478456230883e-05,6.282919042276409,1.0000000000003224,-8.43955219657605e-06,-4.6387611900169237e-07,,,
0.06999999999999999,-82.36799225331818,-41.059423832488925,1868913.7845104227,0.06996143104524379,-5.2538455497647356e-05,6.282898551377078,1.0000000000023501,-9.08583625241438e-06,-5.383688475790175e-07,,,
0.075,-82.36820595152149,-41.05823936898433,1868978.961201764,0.07495867621929227,-5.631533360960533e-05,6.2828780590556,1.0000000000049798,-9.731469456826185e-06,-6.183854326002755e-07,,,
0.08,-82.36841964516678,-41.057054845255706,1869044.1377100418,0.0799559214066085,-6.009541557629567e-05,6.282857565284309,1.0000000000082743,-1.037640499907247e-05,-7.039202007460234e-07,,,
0.085,-82.36863333425389,-41.05587026129953,1869109.3140352417,0.08495316660719726,-6.387869784179166e-05,6.282837070035572,1.0000000000122973,-1.1020596117814817e-05,-7.94967082646439e-07,,,
0.09000000000000001,-82.36884701878256,-41.054685617112284,1869174.4901773683,0.08995041182106366,-6.766517661658573e-05,6.282816573281784,1.0000000000171119,-1.1663996104465239e-05,-8.915196133109348e-07,,,
0.09500000000000001,-82.3690606987526,-41.05350091269047,1869239.6661364215,0.09494765704821347,-7.145484787795044e-05,6.282796074995375,1.0000000000227816,-1.2306558306532301e-05,-9.935709325863265e-07,,,
0.10000000000000002,-82.36927437416384,-41.05231614803053,1869304.8419124102,0.09994490228865258,-7.524770736969325e-05,6.282775575148809,1.0000000000293694,-1.294823613096326e-05,-1.1011137856432386e-06,,,
0.10500000000000002,-82.36948804501598,-41.05113132312897,1869370.017505316,0.10494214754238751,-7.904375060319525e-05,6.282755073714585,1.0000000000369385,-1.3588983047481999e-05,-1.2141405234908637e-06,,,
0.11000000000000003,-82.36970171130889,-41.049946437982264,1869435.1929151516,0.1099393928094251,-8.2842972857159e-05,6.282734570665245,1.0000000000455525,-1.4228752591922496e-05,-1.3326431035198177e-06,,,
0.11500000000000003,-82.36991537304233,-41.0487614925869,1869500.3681419138,0.11493663808977267,-8.664536917819796e-05,6.282714065973369,1.0000000000552742,-1.4867498369557597e-05,-1.4566130900732893e-06,,,
0.12000000000000004,-82.3701290302161,-41.047576486939356,1869565.5431856085,0.11993388338343798,-9.045093438097738e-05,6.2826935596115785,1.0000000000661673,-1.550517405842286e-05,-1.5860416550463526e-06,,,
0.12500000000000003,-82.37034268282999,-41.04639142103611,1869630.718046218,0.12493112869042904,-9.425966304907834e-05,6.282673051552543,1.0000000000782945,-1.6141733412635273e-05,-1.7209195785131122e-06,,,
0.13000000000000003,-82.37055633088377,-41.04520629487364,1869695.8927237536,0.12992837401075438,-9.807154953488676e-05,6.282652541768975,1.0000000000917189,-1.6777130265706454e-05,-1.8612372493824373e-06,,,
0.13500000000000004,-82.37076997437725,-41.044021108448426,1869761.0672182182,0.13492561934442307,-0.00010188658795993475,6.28263203023364,1.0000000001065037,-1.741131853385034e-05,-2.0069846660811763e-06,,,
0.14000000000000004,-82.37098361331022,-41.042835861756956,1869826.2415296044,0.13992286469144447,-0.00010570477221572721,6.28261151691935,1.0000000001227114,-1.8044252219284905e-05,-2.158151437265726e-06,,,
0.14500000000000005,-82.37119724768247,-41.04165055479571,1869891.4156579168,0.14492011005182828,-0.0001095260959640987,6.282591001798972,1.0000000001404052,-1.8675885413527794e-05,-2.314726782561171e-06,,,
0.15000000000000005,-82.37141087749379,-41.04046518756115,1869956.5896031542,0.14991735542558476,-0.00011335055263728224,6.282570484845426,1.0000000001596474,-1.93061723006856e-05,-2.4766995333285876e-06,,,
0.15500000000000005,-82.37162450274394,-41.03927976004978,1870021.7633653143,0.15491460081272454,-0.00011717813543882902,6.282549966031689,1.000000000180501,-1.993506716073652e-05,-2.644058133460126e-06,,,
0.16000000000000006,-82.37183812343277,-41.038094272258064,1870086.9369443955,0.15991184621325857,-0.0001210088373439521,6.2825294453307965,1.0000000002030283,-2.056252437280624e-05,-2.816790640201677e-06,,,
0.16500000000000006,-82.37205173956002,-41.03690872418248,1870152.1103403973,0.16490909162719852,-0.00012484265109992716,6.282508922715845,1.000000000227292,-2.1188498418436766e-05,-2.994884725003166e-06,,,
0.17000000000000007,-82.37226535112552,-41.035723115819515,1870217.283553322,0.16990633705455596,-0.00012867956922658054,6.282488398159991,1.000000000253354,-2.181294388484786e-05,-3.178327674396843e-06,,,
0.17500000000000007,-82.37247895812901,-41.03453744716565,1870282.4565831732,0.17490358249534324,-0.00013251958401693507,6.282467871636457,1.0000000002812768,-2.2435815468191062e-05,-3.36710639090293e-06,,,
0.18000000000000008,-82.37269256057033,-41.033351718217354,1870347.6294299434,0.17990082794957316,-0.00013636268753775539,6.28244734311853,1.000000000311122,-2.3057067976795914e-05,-3.56120739396265e-06,,,
0.18500000000000008,-82.37290615844925,-41.03216592897112,1870412.8020936325,0.1848980734172587,-0.00014020887163017048,6.282426812579568,1.0000000003429517,-2.3676656334408173e-05,-3.760616820898871e-06,,,
0.19000000000000009,-82.37311975176556,-41.0309800794234,1870477.974574242,0.18989531889841332,-0.00014405812791009034,6.282406279992994,1.0000000003768275,-2.4294535583419806e-05,-3.965320427904126e-06,,,
0.1950000000000001,-82.37333334051904,-41.0297941695707,1870543.1468717793,0.19489256439305103,-0.00014791044776885965,6.2823857453323075,1.000000000412811,-2.491066088809058e-05,-4.175303591055761e-06,,,
0.2000000000000001,-82.3735469247095,-41.02860819940948,1870608.318986227,0.19988980990118602,-0.00015176582237407438,6.282365208571079,1.0000000004509633,-2.5524987537760867e-05,-4.390551307358585e-06,,,
0.2050000000000001,-82.37376050433672,-41.02742216893624,1870673.4909176023,0.20488705542283311,-0.00015562424266977133,6.282344669682956,1.0000000004913459,-2.613747095005562e-05,-4.611048195814389e-06,,,
0.2100000000000001,-82.3739740794005,-41.02623607814744,1870738.6626658915,0.20988430095800736,-0.00015948569937762117,6.282324128641661,1.0000000005340195,-2.674806667407917e-05,-4.836778498518755e-06,,,
0.2150000000000001,-82.37418764990059,-41.025049927039554,1870803.8342311017,0.2148815465067242,-0.00016335018299700903,6.2823035854209985,1.000000000579045,-2.735673039360065e-05,-5.067726081784659e-06,,,
0.2200000000000001,-82.37440121583684,-41.02386371560908,1870869.005613232,0.21987879206899963,-0.0001672176838062811,6.282283039994852,1.0000000006264829,-2.796341793022978e-05,-5.303874437293348e-06,,,
0.22500000000000012,-82.374614777209,-41.02267744385247,1870934.1768122783,0.22487603764485004,-0.00017108819186305814,6.282262492337191,1.0000000006763936,-2.8568085246582933e-05,-5.5452066832716075e-06,,,
0.23000000000000012,-82.37482833401688,-41.02149111176622,1870999.3478282446,0.229873283234292,-0.0001749616970051101,6.282241942422067,1.0000000007288372,-2.917068844943898e-05,-5.791705565696072e-06,,,
0.23500000000000013,-82.37504188626026,-41.0203047193468,1871064.5186611265,0.23487052883734275,-0.0001788381888507925,6.2822213902236195,1.0000000007838734,-2.9771183792884995e-05,-6.043353459524156e-06,,,
0.24000000000000013,-82.37525543393893,-41.01911826659069,1871129.6893109276,0.2398677744540197,-0.0001827176568005095,6.282200835716076,1.0000000008415622,-3.0369527681451374e-05,-6.3001323699514925e-06,,,
0.24500000000000013,-82.37546897705269,-41.01793175349436,1871194.8597776396,0.24486502008434063,-0.0001866000900364135,6.282180278873756,1.0000000009019625,-3.096567667323625e-05,-6.562023933695965e-06,,,
0.2500000000000001,-82.37568251560133,-41.0167451800543,1871260.0300612822,0.24986226572832418,-0.0001904854775241553,6.2821597196710695,1.0000000009651338,-3.155958748301892e-05,-6.829009420308018e-06,,,
0.2550000000000001,-82.37589604958461,-41.01555854626697,1871325.2001618273,0.25485951138598867,-0.00019437380801308308,6.282139158082522,1.0000000010311347,-3.215121698536216e-05,-7.101069733507395e-06,,,
0.2600000000000001,-82.37610957900235,-41.01437185212887,1871390.370079286,0.2598567570573534,-0.00019826507003730396,6.282118594082715,1.000000001100024,-3.2740522217703035e-05,-7.378185412545993e-06,,,
0.2650000000000001,-82.37632310385433,-41.01318509763645,1871455.5398136734,0.2648540027424377,-0.00020215925191639024,6.282098027646346,1.00000000117186,-3.332746038343218e-05,-7.660336633596845e-06,,,
0.27000000000000013,-82.37653662414036,-41.0119982827862,1871520.709364962,0.26985124844126146,-0.0002060563417563007,6.282077458748215,1.0000000012467003,-3.391198885496117e-05,-7.947503211169216e-06,,,
0.27500000000000013,-82.37675013986019,-41.01081140757461,1871585.878733171,0.2748484941538448,-0.000209956327450029,6.28205688736322,1.000000001324603,-3.44940651767779e-05,-8.239664599549422e-06,,,
0.28000000000000014,-82.37696365101364,-41.00962447199812,1871651.047918292,0.2798457398802085,-0.00021385919667887517,6.2820363134663655,1.0000000014056258,-3.507364706848956e-05,-8.53679989426764e-06,,,
0.28500000000000014,-82.37717715760049,-41.00843747605324,1871716.216920336,0.2848429856203736,-0.00021776493691277895,6.282015737032759,1.0000000014898252,-3.565069242785328e-05,-8.838887833590306e-06,,,
0.29000000000000015,-82.37739065962054,-41.00725041973642,1871781.3857392862,0.28984023137436116,-0.00022167353541177593,6.281995158037615,1.000000001577258,-3.6225159333793846e-05,-9.145906800038167e-06,,,
0.29500000000000015,-82.37760415707358,-41.006063303044165,1871846.5543751484,0.29483747714219294,-0.00022558497922642518,6.281974576456258,1.0000000016679809,-3.679700604940871e-05,-9.457834821929866e-06,,,
